# =========================================== 
# Initialization time: 2023-01-13T16:30:16Z
# <module>, <HEX ID>, <timestamp>, <sensors>...
# ------------------------------------------- 
08, 554f2d, 2023-01-19T02:25:57Z, 7.13, 3.13, 0.81, -0.75, -1.31, -1.69, -2.13, -1.88
02, 50163d, 2023-01-19T02:26:14Z, 7.50, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.69
03, 49da2e, 2023-01-19T02:26:21Z, 18.81, 18.63, 18.75, 18.63, 18.63, 18.38, 18.38, 18.25
04, f2f12d, 2023-01-19T02:26:28Z, 18.19, 18.06, 17.94, 17.81, 17.88, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:26:35Z, 18.31, 18.38, 18.31, 18.13, 18.00, 18.06, 17.81, 18.00
06, 66f43c, 2023-01-19T02:26:42Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.69, 17.81, 18.00
07, 894a2d, 2023-01-19T02:26:50Z, 18.63, 18.69, 18.88, 19.13, 19.19, 19.19, 19.25, 19.38
08, 554f2d, 2023-01-19T02:26:57Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.13, -1.88
02, 50163d, 2023-01-19T02:27:14Z, 7.44, 3.38, 1.13, -0.44, -1.06, -1.44, -1.88, -1.69
03, 49da2e, 2023-01-19T02:27:21Z, 18.75, 18.63, 18.75, 18.63, 18.63, 18.38, 18.38, 18.19
04, f2f12d, 2023-01-19T02:27:28Z, 18.19, 18.06, 18.00, 17.88, 17.88, 17.88, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:27:35Z, 18.31, 18.38, 18.31, 18.13, 18.00, 18.06, 17.81, 18.00
06, 66f43c, 2023-01-19T02:27:43Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.75, 17.81, 18.00
07, 894a2d, 2023-01-19T02:27:50Z, 18.63, 18.69, 18.81, 19.13, 19.25, 19.19, 19.25, 19.38
08, 554f2d, 2023-01-19T02:27:57Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.75, -2.06, -1.88
02, 50163d, 2023-01-19T02:28:14Z, 7.44, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.69
03, 49da2e, 2023-01-19T02:28:21Z, 18.81, 18.63, 18.75, 18.63, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:28:28Z, 18.13, 18.06, 17.94, 17.81, 17.88, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:28:36Z, 18.31, 18.38, 18.25, 18.13, 17.94, 18.00, 17.81, 18.00
06, 66f43c, 2023-01-19T02:28:43Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.69, 17.81, 18.00
07, 894a2d, 2023-01-19T02:28:50Z, 18.63, 18.75, 18.81, 19.13, 19.19, 19.19, 19.25, 19.38
08, 554f2d, 2023-01-19T02:28:57Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.88
02, 50163d, 2023-01-19T02:29:14Z, 7.50, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.63
03, 49da2e, 2023-01-19T02:29:21Z, 18.75, 18.63, 18.75, 18.63, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:29:28Z, 18.13, 18.06, 18.00, 17.81, 17.88, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:29:36Z, 18.31, 18.38, 18.31, 18.13, 18.00, 18.00, 17.88, 18.00
06, 66f43c, 2023-01-19T02:29:43Z, 18.19, 18.13, 17.94, 17.81, 17.88, 17.69, 17.81, 18.00
07, 894a2d, 2023-01-19T02:29:50Z, 18.63, 18.75, 18.88, 19.13, 19.19, 19.19, 19.25, 19.38
08, 554f2d, 2023-01-19T02:29:57Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.88
02, 50163d, 2023-01-19T02:30:14Z, 7.50, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.69
03, 49da2e, 2023-01-19T02:30:21Z, 18.75, 18.63, 18.69, 18.63, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:30:29Z, 18.19, 18.06, 17.94, 17.81, 17.88, 17.88, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:30:36Z, 18.31, 18.38, 18.31, 18.19, 18.00, 18.06, 17.88, 18.00
06, 66f43c, 2023-01-19T02:30:43Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.69, 17.81, 18.00
07, 894a2d, 2023-01-19T02:30:50Z, 18.63, 18.75, 18.81, 19.13, 19.25, 19.25, 19.25, 19.31
08, 554f2d, 2023-01-19T02:30:57Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.88
02, 50163d, 2023-01-19T02:31:14Z, 7.44, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.63
03, 49da2e, 2023-01-19T02:31:22Z, 18.75, 18.63, 18.69, 18.63, 18.63, 18.38, 18.38, 18.25
04, f2f12d, 2023-01-19T02:31:29Z, 18.19, 18.06, 18.00, 17.88, 17.94, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:31:36Z, 18.31, 18.38, 18.31, 18.13, 18.00, 18.06, 17.88, 18.00
06, 66f43c, 2023-01-19T02:31:43Z, 18.19, 18.13, 17.94, 17.88, 17.88, 17.75, 17.88, 18.00
07, 894a2d, 2023-01-19T02:31:50Z, 18.63, 18.75, 18.88, 19.13, 19.25, 19.19, 19.25, 19.31
08, 554f2d, 2023-01-19T02:31:57Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.75, -2.06, -1.88
02, 50163d, 2023-01-19T02:32:15Z, 7.44, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.63
03, 49da2e, 2023-01-19T02:32:22Z, 18.75, 18.63, 18.69, 18.63, 18.56, 18.38, 18.31, 18.25
04, f2f12d, 2023-01-19T02:32:29Z, 18.19, 18.06, 18.00, 17.88, 17.94, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:32:36Z, 18.31, 18.38, 18.31, 18.19, 18.00, 18.06, 17.88, 18.06
06, 66f43c, 2023-01-19T02:32:43Z, 18.19, 18.13, 17.94, 17.88, 17.88, 17.75, 17.88, 18.00
07, 894a2d, 2023-01-19T02:32:50Z, 18.63, 18.75, 18.88, 19.13, 19.19, 19.19, 19.19, 19.38
08, 554f2d, 2023-01-19T02:32:58Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.88
02, 50163d, 2023-01-19T02:33:15Z, 7.44, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.63
03, 49da2e, 2023-01-19T02:33:22Z, 18.75, 18.63, 18.69, 18.63, 18.56, 18.38, 18.38, 18.25
04, f2f12d, 2023-01-19T02:33:29Z, 18.19, 18.06, 18.00, 17.88, 17.94, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:33:36Z, 18.31, 18.38, 18.31, 18.19, 18.00, 18.06, 17.88, 18.06
06, 66f43c, 2023-01-19T02:33:43Z, 18.19, 18.13, 18.00, 17.88, 17.88, 17.75, 17.88, 18.00
07, 894a2d, 2023-01-19T02:33:51Z, 18.63, 18.75, 18.88, 19.13, 19.25, 19.19, 19.19, 19.38
08, 554f2d, 2023-01-19T02:33:58Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.88
02, 50163d, 2023-01-19T02:34:15Z, 7.44, 3.31, 1.13, -0.44, -1.06, -1.44, -1.88, -1.63
03, 49da2e, 2023-01-19T02:34:22Z, 18.75, 18.63, 18.69, 18.63, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:34:29Z, 18.19, 18.06, 18.00, 17.88, 17.94, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:34:36Z, 18.31, 18.38, 18.31, 18.13, 18.00, 18.06, 17.81, 18.00
06, 66f43c, 2023-01-19T02:34:44Z, 18.19, 18.13, 17.94, 17.88, 17.88, 17.75, 17.88, 18.00
07, 894a2d, 2023-01-19T02:34:51Z, 18.56, 18.69, 18.81, 19.13, 19.19, 19.19, 19.19, 19.38
08, 554f2d, 2023-01-19T02:34:58Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:35:15Z, 7.44, 3.31, 1.13, -0.38, -1.06, -1.44, -1.88, -1.63
03, 49da2e, 2023-01-19T02:35:22Z, 18.75, 18.63, 18.69, 18.63, 18.56, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:35:29Z, 18.13, 18.06, 17.94, 17.81, 17.88, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:35:37Z, 18.25, 18.31, 18.31, 18.13, 17.94, 18.00, 17.81, 18.00
06, 66f43c, 2023-01-19T02:35:44Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:35:51Z, 18.56, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:35:58Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:36:15Z, 7.44, 3.31, 1.13, -0.44, -1.06, -1.44, -1.81, -1.63
03, 49da2e, 2023-01-19T02:36:22Z, 18.75, 18.63, 18.69, 18.56, 18.56, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:36:30Z, 18.13, 18.06, 17.94, 17.81, 17.88, 17.88, 18.56, 18.06
05, 5bdc2e, 2023-01-19T02:36:37Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.00, 17.81, 17.94
06, 66f43c, 2023-01-19T02:36:44Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.69, 17.81, 18.00
07, 894a2d, 2023-01-19T02:36:51Z, 18.63, 18.69, 18.81, 19.13, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:36:58Z, 7.06, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:37:15Z, 7.44, 3.31, 1.13, -0.44, -1.06, -1.38, -1.81, -1.63
03, 49da2e, 2023-01-19T02:37:22Z, 18.75, 18.56, 18.69, 18.56, 18.56, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:37:30Z, 18.13, 18.06, 17.94, 17.81, 17.88, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:37:37Z, 18.25, 18.31, 18.25, 18.13, 17.94, 18.00, 17.81, 17.94
06, 66f43c, 2023-01-19T02:37:44Z, 18.19, 18.06, 17.94, 17.75, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:37:51Z, 18.56, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:37:58Z, 7.00, 3.13, 0.81, -0.75, -1.31, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:38:15Z, 7.44, 3.25, 1.13, -0.44, -1.06, -1.38, -1.81, -1.63
03, 49da2e, 2023-01-19T02:38:23Z, 18.75, 18.56, 18.69, 18.56, 18.50, 18.31, 18.25, 18.19
04, f2f12d, 2023-01-19T02:38:30Z, 18.13, 18.00, 17.94, 17.81, 17.81, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:38:37Z, 18.25, 18.31, 18.25, 18.13, 17.94, 18.00, 17.75, 17.94
06, 66f43c, 2023-01-19T02:38:44Z, 18.19, 18.06, 17.94, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:38:51Z, 18.56, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:38:58Z, 7.00, 3.06, 0.81, -0.75, -1.31, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:39:16Z, 7.44, 3.25, 1.06, -0.44, -1.06, -1.38, -1.81, -1.63
03, 49da2e, 2023-01-19T02:39:23Z, 18.75, 18.56, 18.69, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:39:30Z, 18.06, 18.00, 17.94, 17.81, 17.81, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:39:37Z, 18.25, 18.31, 18.25, 18.13, 17.94, 18.00, 17.75, 17.94
06, 66f43c, 2023-01-19T02:39:44Z, 18.19, 18.06, 17.88, 17.81, 17.75, 17.69, 17.75, 17.94
07, 894a2d, 2023-01-19T02:39:51Z, 18.56, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:39:59Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:40:16Z, 7.38, 3.25, 1.06, -0.44, -1.06, -1.44, -1.81, -1.63
03, 49da2e, 2023-01-19T02:40:23Z, 18.75, 18.63, 18.69, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:40:30Z, 18.13, 18.06, 17.94, 17.81, 17.81, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:40:37Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 17.94
06, 66f43c, 2023-01-19T02:40:44Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:40:52Z, 18.56, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:40:59Z, 7.00, 3.06, 0.81, -0.75, -1.31, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:41:16Z, 7.44, 3.25, 1.13, -0.44, -1.06, -1.44, -1.81, -1.56
03, 49da2e, 2023-01-19T02:41:23Z, 18.75, 18.56, 18.69, 18.56, 18.56, 18.38, 18.31, 18.25
04, f2f12d, 2023-01-19T02:41:30Z, 18.19, 18.06, 17.94, 17.81, 17.88, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:41:37Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 18.00
06, 66f43c, 2023-01-19T02:41:45Z, 18.19, 18.06, 17.94, 17.88, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:41:52Z, 18.63, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:41:59Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.63, -2.00, -1.81
02, 50163d, 2023-01-19T02:42:16Z, 7.44, 3.25, 1.06, -0.44, -1.06, -1.44, -1.81, -1.63
03, 49da2e, 2023-01-19T02:42:23Z, 18.75, 18.56, 18.69, 18.63, 18.56, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:42:30Z, 18.19, 18.06, 18.00, 17.81, 17.88, 17.88, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:42:38Z, 18.25, 18.31, 18.31, 18.13, 18.00, 18.00, 17.81, 18.00
06, 66f43c, 2023-01-19T02:42:45Z, 18.19, 18.06, 17.94, 17.88, 17.88, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:42:52Z, 18.56, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:42:59Z, 7.00, 3.06, 0.81, -0.75, -1.31, -1.69, -2.00, -1.81
02, 50163d, 2023-01-19T02:43:16Z, 7.44, 3.25, 1.06, -0.44, -1.06, -1.44, -1.81, -1.63
03, 49da2e, 2023-01-19T02:43:23Z, 18.75, 18.56, 18.69, 18.56, 18.50, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:43:31Z, 18.19, 18.06, 17.94, 17.81, 17.88, 17.94, 18.63, 18.06
05, 5bdc2e, 2023-01-19T02:43:38Z, 18.25, 18.38, 18.25, 18.13, 18.00, 18.06, 17.88, 18.00
06, 66f43c, 2023-01-19T02:43:45Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:43:52Z, 18.63, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:43:59Z, 7.00, 3.06, 0.75, -0.75, -1.25, -1.69, -2.00, -1.81
02, 50163d, 2023-01-19T02:44:16Z, 7.44, 3.25, 1.06, -0.44, -1.06, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:44:23Z, 18.75, 18.56, 18.69, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:44:31Z, 18.13, 18.06, 17.94, 17.81, 17.88, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:44:38Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 17.94
06, 66f43c, 2023-01-19T02:44:45Z, 18.13, 18.06, 17.88, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:44:52Z, 18.63, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:44:59Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.69, -2.00, -1.81
02, 50163d, 2023-01-19T02:45:16Z, 7.38, 3.25, 1.06, -0.44, -1.06, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:45:24Z, 18.75, 18.56, 18.69, 18.56, 18.56, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:45:31Z, 18.19, 18.06, 17.94, 17.81, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:45:38Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 17.94
06, 66f43c, 2023-01-19T02:45:45Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:45:52Z, 18.63, 18.69, 18.88, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:45:59Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.69, -2.00, -1.75
02, 50163d, 2023-01-19T02:46:17Z, 7.38, 3.25, 1.06, -0.44, -1.06, -1.38, -1.81, -1.63
03, 49da2e, 2023-01-19T02:46:24Z, 18.69, 18.56, 18.63, 18.56, 18.50, 18.31, 18.25, 18.19
04, f2f12d, 2023-01-19T02:46:31Z, 18.19, 18.06, 18.00, 17.81, 17.88, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:46:38Z, 18.19, 18.31, 18.31, 18.13, 18.00, 18.00, 17.88, 18.00
06, 66f43c, 2023-01-19T02:46:45Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.75, 17.81, 17.94
07, 894a2d, 2023-01-19T02:46:52Z, 18.63, 18.75, 18.88, 19.13, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:47:00Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.63, -2.06, -1.81
02, 50163d, 2023-01-19T02:47:17Z, 7.44, 3.25, 1.06, -0.44, -1.00, -1.44, -1.81, -1.63
03, 49da2e, 2023-01-19T02:47:24Z, 18.69, 18.56, 18.69, 18.56, 18.50, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:47:31Z, 18.13, 18.06, 18.00, 17.88, 17.94, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:47:38Z, 18.25, 18.31, 18.31, 18.13, 18.00, 18.06, 17.88, 18.00
06, 66f43c, 2023-01-19T02:47:45Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.75, 17.81, 18.00
07, 894a2d, 2023-01-19T02:47:53Z, 18.63, 18.75, 18.88, 19.06, 19.19, 19.19, 19.19, 19.38
08, 554f2d, 2023-01-19T02:48:00Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.69, -2.06, -1.81
02, 50163d, 2023-01-19T02:48:17Z, 7.38, 3.25, 1.06, -0.44, -1.06, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:48:24Z, 18.69, 18.56, 18.63, 18.56, 18.56, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:48:31Z, 18.19, 18.06, 18.00, 17.81, 17.88, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:48:39Z, 18.25, 18.31, 18.31, 18.13, 18.00, 18.06, 17.88, 18.00
06, 66f43c, 2023-01-19T02:48:46Z, 18.19, 18.13, 17.94, 17.88, 17.88, 17.69, 17.81, 18.00
07, 894a2d, 2023-01-19T02:48:53Z, 18.56, 18.69, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:49:00Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.63, -2.00, -1.81
02, 50163d, 2023-01-19T02:49:17Z, 7.38, 3.25, 1.13, -0.44, -1.06, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:49:24Z, 18.75, 18.56, 18.69, 18.56, 18.56, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:49:32Z, 18.13, 18.06, 17.94, 17.81, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:49:39Z, 18.25, 18.31, 18.25, 18.13, 17.94, 18.06, 17.81, 17.94
06, 66f43c, 2023-01-19T02:49:46Z, 18.13, 18.06, 17.94, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:49:53Z, 18.63, 18.69, 18.81, 19.06, 19.13, 19.13, 19.19, 19.31
08, 554f2d, 2023-01-19T02:50:00Z, 7.00, 3.00, 0.75, -0.75, -1.25, -1.63, -2.00, -1.75
02, 50163d, 2023-01-19T02:50:17Z, 7.38, 3.25, 1.06, -0.38, -1.06, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:50:25Z, 18.69, 18.56, 18.69, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:50:32Z, 18.19, 18.06, 18.00, 17.81, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:50:39Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 18.00
06, 66f43c, 2023-01-19T02:50:46Z, 18.13, 18.13, 17.94, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:50:53Z, 18.63, 18.69, 18.88, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:51:00Z, 7.00, 3.06, 0.81, -0.75, -1.25, -1.63, -2.00, -1.81
02, 50163d, 2023-01-19T02:51:17Z, 7.38, 3.25, 1.06, -0.38, -1.06, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:51:25Z, 18.75, 18.56, 18.63, 18.56, 18.56, 18.31, 18.38, 18.19
04, f2f12d, 2023-01-19T02:51:32Z, 18.13, 18.06, 18.00, 17.88, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:51:39Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 18.00
06, 66f43c, 2023-01-19T02:51:46Z, 18.19, 18.13, 17.94, 17.88, 17.88, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:51:53Z, 18.63, 18.75, 18.81, 19.06, 19.19, 19.19, 19.19, 19.31
08, 554f2d, 2023-01-19T02:52:01Z, 7.00, 3.00, 0.75, -0.69, -1.25, -1.63, -2.00, -1.75
02, 50163d, 2023-01-19T02:52:18Z, 7.38, 3.25, 1.06, -0.38, -1.06, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:52:25Z, 18.69, 18.50, 18.63, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:52:32Z, 18.13, 18.06, 18.00, 17.81, 17.88, 17.88, 18.63, 18.00
05, 5bdc2e, 2023-01-19T02:52:39Z, 18.19, 18.31, 18.25, 18.13, 18.00, 18.00, 17.81, 17.94
06, 66f43c, 2023-01-19T02:52:46Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:52:53Z, 18.63, 18.75, 18.88, 19.06, 19.13, 19.13, 19.19, 19.31
08, 554f2d, 2023-01-19T02:53:01Z, 7.00, 3.00, 0.81, -0.75, -1.25, -1.63, -2.00, -1.75
02, 50163d, 2023-01-19T02:53:18Z, 7.38, 3.25, 1.13, -0.44, -1.06, -1.38, -1.75, -1.56
03, 49da2e, 2023-01-19T02:53:25Z, 18.69, 18.50, 18.63, 18.56, 18.50, 18.31, 18.31, 18.19
04, f2f12d, 2023-01-19T02:53:32Z, 18.19, 18.06, 18.00, 17.88, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:53:39Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 18.00
06, 66f43c, 2023-01-19T02:53:46Z, 18.19, 18.13, 17.94, 17.88, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:53:54Z, 18.63, 18.75, 18.88, 19.06, 19.13, 19.13, 19.19, 19.31
08, 554f2d, 2023-01-19T02:54:01Z, 7.00, 3.00, 0.75, -0.69, -1.25, -1.63, -1.94, -1.75
02, 50163d, 2023-01-19T02:54:18Z, 7.31, 3.19, 1.06, -0.44, -1.00, -1.38, -1.81, -1.56
03, 49da2e, 2023-01-19T02:54:25Z, 18.69, 18.56, 18.63, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:54:32Z, 18.19, 18.06, 18.00, 17.81, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:54:39Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 17.94
06, 66f43c, 2023-01-19T02:54:47Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:54:54Z, 18.63, 18.69, 18.81, 19.06, 19.13, 19.13, 19.19, 19.31
08, 554f2d, 2023-01-19T02:55:01Z, 6.94, 3.00, 0.81, -0.75, -1.25, -1.63, -2.00, -1.75
02, 50163d, 2023-01-19T02:55:18Z, 7.31, 3.25, 1.06, -0.44, -1.06, -1.38, -1.75, -1.56
03, 49da2e, 2023-01-19T02:55:25Z, 18.69, 18.56, 18.63, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:55:32Z, 18.13, 18.06, 17.94, 17.81, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:55:40Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 17.94
06, 66f43c, 2023-01-19T02:55:47Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.69, 17.81, 17.94
07, 894a2d, 2023-01-19T02:55:54Z, 18.63, 18.75, 18.81, 19.06, 19.13, 19.13, 19.13, 19.31
08, 554f2d, 2023-01-19T02:56:01Z, 6.94, 3.00, 0.75, -0.75, -1.25, -1.63, -1.94, -1.75
02, 50163d, 2023-01-19T02:56:18Z, 7.38, 3.25, 1.06, -0.44, -1.00, -1.38, -1.75, -1.56
03, 49da2e, 2023-01-19T02:56:25Z, 18.69, 18.56, 18.63, 18.56, 18.56, 18.38, 18.31, 18.19
04, f2f12d, 2023-01-19T02:56:33Z, 18.13, 18.06, 18.00, 17.88, 17.88, 17.88, 18.56, 18.00
05, 5bdc2e, 2023-01-19T02:56:40Z, 18.25, 18.31, 18.25, 18.13, 18.00, 18.06, 17.81, 17.94
06, 66f43c, 2023-01-19T02:56:47Z, 18.19, 18.13, 17.94, 17.81, 17.81, 17.69, 17.75, 17.88
07, 894a2d, 2023-01-19T02:56:54Z, 18.63, 18.75, 18.81, 19.06, 19.13, 19.13, 19.19, 19.31
